id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
14668872,Female,77,1,6.0,1,1-2 Year,Yes,2630.0,26.0,256
17205566,Male,44,1,28.0,0,1-2 Year,Yes,29964.0,26.0,245
15161658,Female,60,1,3.0,1,1-2 Year,Yes,27360.0,26.0,70
19036598,Male,22,1,34.0,0,< 1 Year,Yes,29076.0,152.0,189
18333263,Male,34,1,36.0,0,1-2 Year,Yes,29959.0,152.0,229
16311657,Male,24,1,28.0,0,1-2 Year,Yes,42009.0,124.0,46
18766810,Male,45,1,28.0,1,1-2 Year,No,44145.0,124.0,59
17915948,Female,45,1,28.0,0,> 2 Years,Yes,31227.0,124.0,271
18116271,Female,39,1,29.0,1,1-2 Year,No,27604.0,157.0,59
17156963,Male,49,1,28.0,0,1-2 Year,Yes,54619.0,124.0,289
12170110,Male,52,1,29.0,1,1-2 Year,No,27990.0,124.0,215
16053870,Female,66,1,15.0,0,1-2 Year,No,31651.0,26.0,189
18625473,Female,33,1,20.0,0,1-2 Year,Yes,2630.0,26.0,84
13177978,Male,44,1,8.0,0,1-2 Year,Yes,40996.0,26.0,120
18095952,Female,22,1,29.0,1,< 1 Year,No,32545.0,152.0,141
17301823,Male,22,1,41.0,0,< 1 Year,Yes,23897.0,152.0,223
15044300,Male,40,1,31.0,1,1-2 Year,Yes,2630.0,26.0,158
14306881,Male,44,1,10.0,0,1-2 Year,Yes,35181.0,124.0,298
14089886,Female,22,1,15.0,0,< 1 Year,No,37796.0,152.0,277
16565961,Male,50,1,47.0,0,1-2 Year,Yes,37134.0,16.0,217
15150795,Male,21,1,28.0,1,< 1 Year,No,54918.0,152.0,298
17381695,Female,21,1,27.0,0,< 1 Year,Yes,28505.0,152.0,178
15207111,Male,22,1,13.0,1,< 1 Year,No,18209.0,152.0,170
12514915,Male,63,1,31.0,1,1-2 Year,No,2630.0,124.0,148
17679146,Female,26,1,28.0,0,< 1 Year,No,45407.0,152.0,256
16605568,Male,53,1,41.0,0,1-2 Year,Yes,2630.0,124.0,59
16280581,Female,25,1,4.0,1,< 1 Year,No,2630.0,152.0,19
11993117,Male,42,1,28.0,1,1-2 Year,No,34378.0,26.0,217
15781830,Female,28,1,8.0,0,1-2 Year,Yes,2630.0,155.0,295
17684936,Female,36,1,28.0,0,1-2 Year,Yes,33185.0,124.0,192
16146388,Male,24,1,8.0,1,< 1 Year,No,38120.0,152.0,227
14764740,Male,65,1,28.0,1,1-2 Year,No,61315.0,26.0,259
18288669,Male,31,1,8.0,0,< 1 Year,Yes,2630.0,124.0,172
12702330,Female,47,1,50.0,0,1-2 Year,Yes,36998.0,8.0,284
16836097,Male,43,1,28.0,0,1-2 Year,Yes,50854.0,26.0,58
18520792,Male,33,1,41.0,0,1-2 Year,Yes,2630.0,157.0,276
14491230,Female,60,1,28.0,1,1-2 Year,No,59022.0,26.0,117
13442368,Female,22,1,46.0,1,< 1 Year,No,27417.0,152.0,126
11570432,Male,33,1,33.0,1,< 1 Year,No,34103.0,152.0,281
12381993,Female,23,1,8.0,1,< 1 Year,No,55899.0,152.0,226
12719244,Female,70,1,31.0,1,1-2 Year,No,2630.0,152.0,215
17307575,Male,24,1,37.0,1,< 1 Year,Yes,2630.0,152.0,248
18491173,Male,29,1,27.0,1,< 1 Year,No,2630.0,151.0,196
17305037,Male,44,1,28.0,0,> 2 Years,Yes,49524.0,26.0,188
17380725,Male,44,1,41.0,1,1-2 Year,No,25398.0,124.0,96
13172010,Male,51,1,28.0,1,1-2 Year,No,46679.0,26.0,22
15916765,Female,24,1,29.0,1,< 1 Year,No,39360.0,152.0,38
16606438,Male,39,1,20.0,0,1-2 Year,Yes,2630.0,26.0,137
13649807,Female,25,1,9.0,1,< 1 Year,No,39126.0,152.0,142
11903336,Female,41,1,13.0,0,1-2 Year,Yes,31186.0,26.0,78
12219334,Female,21,1,30.0,1,< 1 Year,No,27786.0,152.0,11
18389065,Female,22,1,41.0,0,< 1 Year,No,29015.0,152.0,188
13409204,Female,30,1,46.0,0,< 1 Year,Yes,2630.0,152.0,134
16913229,Male,61,1,46.0,0,> 2 Years,Yes,2630.0,124.0,204
14932425,Male,45,1,28.0,0,1-2 Year,Yes,38559.0,26.0,141
12440420,Female,70,1,47.0,0,1-2 Year,Yes,40318.0,124.0,210
16795484,Female,36,1,28.0,0,1-2 Year,Yes,24316.0,124.0,282
16442413,Female,45,1,8.0,0,> 2 Years,Yes,44407.0,26.0,64
13813297,Female,45,1,30.0,0,1-2 Year,Yes,29241.0,152.0,129
12775939,Male,66,1,29.0,0,1-2 Year,Yes,28314.0,124.0,37
13401052,Male,41,1,28.0,0,1-2 Year,Yes,32198.0,124.0,76
18016624,Male,48,1,28.0,1,1-2 Year,No,2630.0,122.0,226
15172413,Male,24,1,10.0,1,< 1 Year,No,30620.0,151.0,298
13707398,Male,26,1,10.0,1,< 1 Year,No,29276.0,152.0,147
16082907,Female,26,1,9.0,0,< 1 Year,No,25062.0,152.0,145
17398753,Female,27,1,14.0,1,< 1 Year,No,25470.0,152.0,272
12756339,Male,64,1,28.0,1,1-2 Year,Yes,31402.0,26.0,157
11602080,Male,28,1,8.0,1,< 1 Year,No,29805.0,152.0,266
13940651,Female,27,1,28.0,1,< 1 Year,No,69775.0,152.0,238
12164543,Female,26,1,8.0,1,< 1 Year,No,27791.0,160.0,182
17874951,Female,49,1,15.0,0,1-2 Year,Yes,2630.0,26.0,249
14109539,Male,52,1,28.0,0,1-2 Year,Yes,2630.0,25.0,57
12883332,Male,44,1,23.0,1,1-2 Year,No,2630.0,26.0,24
13270354,Male,42,1,3.0,0,1-2 Year,Yes,18576.0,124.0,271
17269889,Female,26,1,28.0,1,< 1 Year,No,31686.0,152.0,296
14101081,Female,41,1,21.0,0,1-2 Year,Yes,40748.0,26.0,30
17453329,Female,53,1,8.0,1,1-2 Year,No,2630.0,152.0,127
17916279,Male,25,1,32.0,0,< 1 Year,Yes,32117.0,152.0,233
17242765,Female,53,1,28.0,0,1-2 Year,Yes,71423.0,26.0,76
12977988,Female,44,1,28.0,0,1-2 Year,Yes,2630.0,31.0,206
15185559,Male,23,1,46.0,1,< 1 Year,No,32425.0,152.0,249
13627642,Male,38,1,16.0,0,1-2 Year,Yes,2630.0,124.0,162
17638160,Male,33,1,9.0,0,1-2 Year,Yes,37694.0,26.0,256
16882969,Female,22,1,13.0,1,< 1 Year,No,27150.0,152.0,177
16732831,Male,39,1,28.0,1,> 2 Years,Yes,2630.0,158.0,160
17412723,Male,71,1,28.0,0,1-2 Year,Yes,28951.0,124.0,211
12158594,Female,49,1,28.0,0,> 2 Years,Yes,49071.0,26.0,42
16144481,Female,62,1,28.0,1,1-2 Year,No,50992.0,124.0,190
15428577,Male,50,1,2.0,0,1-2 Year,Yes,35744.0,124.0,275
12094706,Female,21,1,27.0,1,< 1 Year,No,2630.0,152.0,158
17273078,Female,45,1,39.0,0,1-2 Year,Yes,2630.0,156.0,243
14965954,Female,45,1,28.0,0,> 2 Years,Yes,2630.0,124.0,73
15004869,Female,24,1,28.0,1,< 1 Year,No,29079.0,152.0,168
18277927,Female,44,1,28.0,0,1-2 Year,Yes,40470.0,26.0,255
13510638,Female,22,1,15.0,1,< 1 Year,No,2630.0,160.0,228
17417465,Female,22,1,8.0,1,< 1 Year,No,32137.0,152.0,31
12924987,Female,29,1,3.0,0,1-2 Year,Yes,2630.0,156.0,172
12659102,Male,53,1,46.0,1,1-2 Year,No,2630.0,122.0,61
18115069,Female,25,1,45.0,1,< 1 Year,No,29643.0,26.0,102
13778757,Female,48,1,28.0,1,1-2 Year,No,54867.0,26.0,250
18649526,Female,22,1,24.0,1,< 1 Year,No,27905.0,152.0,282
15274013,Female,66,1,11.0,0,1-2 Year,Yes,37996.0,124.0,163
15146393,Female,23,1,8.0,0,< 1 Year,Yes,50846.0,152.0,134
13089830,Male,62,1,11.0,0,1-2 Year,Yes,33523.0,124.0,24
18033167,Female,34,1,28.0,0,1-2 Year,Yes,63765.0,122.0,236
17152490,Male,37,1,45.0,0,1-2 Year,Yes,33132.0,52.0,95
13434453,Male,41,1,8.0,0,1-2 Year,Yes,40759.0,124.0,117
18152714,Male,33,1,48.0,1,1-2 Year,No,2630.0,26.0,290
15074125,Female,33,1,30.0,1,< 1 Year,No,25161.0,152.0,151
14486178,Male,63,1,30.0,0,1-2 Year,Yes,2630.0,156.0,102
15630208,Female,26,1,1.0,0,< 1 Year,Yes,2630.0,152.0,248
17664493,Female,53,1,28.0,0,1-2 Year,Yes,54827.0,26.0,187
12910966,Male,26,1,2.0,1,< 1 Year,No,29837.0,152.0,195
13476157,Male,49,1,21.0,0,1-2 Year,No,25671.0,26.0,76
13585112,Male,41,1,28.0,0,1-2 Year,Yes,35162.0,124.0,119
13079832,Male,52,1,28.0,0,1-2 Year,Yes,44106.0,124.0,114
16333265,Female,54,1,28.0,0,1-2 Year,Yes,49865.0,124.0,162
15892629,Male,46,1,28.0,0,1-2 Year,Yes,38765.0,163.0,280
16477855,Female,68,1,28.0,1,1-2 Year,Yes,2630.0,122.0,105
14356310,Male,22,1,15.0,1,< 1 Year,No,39329.0,152.0,232
12821428,Male,28,1,50.0,0,< 1 Year,Yes,43653.0,124.0,53
15760930,Male,67,1,28.0,1,1-2 Year,Yes,61883.0,30.0,194
15214128,Male,20,1,29.0,0,< 1 Year,No,2630.0,160.0,130
17379142,Male,28,1,11.0,0,< 1 Year,Yes,24277.0,163.0,78
17992763,Male,50,1,28.0,0,1-2 Year,Yes,33725.0,124.0,226
17304182,Female,64,1,8.0,0,1-2 Year,Yes,50902.0,26.0,151
14896818,Female,23,1,28.0,1,< 1 Year,No,49750.0,152.0,81
14714943,Male,63,1,35.0,0,1-2 Year,Yes,38161.0,88.0,145
12114134,Male,27,1,41.0,1,< 1 Year,No,52220.0,152.0,158
17636044,Male,46,1,28.0,0,1-2 Year,Yes,57223.0,26.0,290
16570498,Male,48,1,28.0,1,1-2 Year,No,29584.0,26.0,120
17657659,Male,28,1,16.0,1,< 1 Year,No,20573.0,152.0,157
18804724,Male,26,1,33.0,1,< 1 Year,No,32940.0,152.0,174
15611328,Male,47,1,28.0,0,1-2 Year,Yes,33609.0,26.0,83
13620368,Male,35,1,28.0,1,1-2 Year,No,45979.0,124.0,211
13666970,Female,22,1,47.0,1,< 1 Year,No,40277.0,152.0,188
12921035,Female,43,1,46.0,1,1-2 Year,No,29478.0,124.0,260
17833866,Male,44,1,28.0,0,1-2 Year,Yes,63220.0,26.0,232
13880278,Female,56,1,28.0,0,1-2 Year,Yes,51568.0,124.0,151
11864512,Male,38,1,28.0,0,1-2 Year,Yes,29642.0,26.0,191
16821072,Female,39,1,33.0,0,1-2 Year,Yes,2630.0,156.0,250
18366726,Male,49,1,28.0,0,1-2 Year,Yes,27642.0,122.0,113
16754185,Male,72,1,28.0,0,1-2 Year,Yes,57221.0,122.0,69
18354189,Female,25,1,18.0,0,< 1 Year,Yes,2630.0,152.0,195
16516362,Female,29,1,36.0,0,< 1 Year,No,30668.0,152.0,100
15618495,Male,44,1,7.0,1,1-2 Year,No,2630.0,154.0,211
18810385,Female,23,1,21.0,1,< 1 Year,No,32167.0,152.0,213
16700929,Female,42,1,28.0,0,1-2 Year,Yes,51156.0,26.0,218
18750064,Male,25,1,37.0,1,< 1 Year,No,39276.0,152.0,169
15537975,Male,41,1,2.0,0,1-2 Year,Yes,31576.0,26.0,292
18773416,Female,41,1,47.0,1,1-2 Year,No,33249.0,124.0,267
14575738,Male,53,1,28.0,1,1-2 Year,No,72367.0,26.0,233
11846799,Male,38,1,30.0,1,1-2 Year,No,26718.0,152.0,293
17655341,Female,24,1,8.0,1,< 1 Year,No,41001.0,152.0,260
17469507,Female,40,1,8.0,1,1-2 Year,Yes,31532.0,154.0,64
13395841,Male,25,1,33.0,1,< 1 Year,No,30086.0,152.0,228
18948245,Female,25,1,8.0,1,< 1 Year,No,34259.0,152.0,262
16418723,Male,34,1,8.0,0,1-2 Year,No,38950.0,152.0,137
14885132,Male,70,1,30.0,0,1-2 Year,Yes,2630.0,152.0,250
13599117,Female,21,1,36.0,0,< 1 Year,Yes,32678.0,152.0,287
17723034,Male,28,1,28.0,0,< 1 Year,Yes,29587.0,152.0,254
16111652,Female,22,1,28.0,0,1-2 Year,Yes,2630.0,124.0,161
18404970,Female,42,1,28.0,1,1-2 Year,No,33683.0,26.0,245
14754512,Female,24,1,15.0,1,< 1 Year,No,38003.0,152.0,161
13130389,Male,44,1,7.0,0,1-2 Year,Yes,2630.0,26.0,248
17582987,Male,24,1,28.0,1,< 1 Year,No,25695.0,152.0,293
16126625,Female,60,1,28.0,0,> 2 Years,Yes,29809.0,26.0,74
11714411,Female,25,1,28.0,0,< 1 Year,Yes,31425.0,152.0,96
12052988,Female,21,1,11.0,1,< 1 Year,No,29295.0,160.0,191
14560211,Male,55,1,36.0,0,1-2 Year,Yes,33263.0,26.0,241
15521159,Female,73,1,28.0,0,1-2 Year,Yes,27662.0,26.0,98
13599564,Male,26,1,35.0,1,< 1 Year,No,30372.0,152.0,197
14562384,Male,61,1,28.0,1,1-2 Year,No,52351.0,26.0,15
17206859,Male,50,1,2.0,0,1-2 Year,Yes,2630.0,157.0,210
16388687,Female,26,1,17.0,1,< 1 Year,No,45619.0,152.0,238
17924754,Female,66,1,24.0,1,1-2 Year,No,2630.0,145.0,155
16334809,Female,33,1,46.0,0,< 1 Year,Yes,2630.0,156.0,201
14377773,Male,41,1,28.0,0,1-2 Year,Yes,40449.0,124.0,132
18247499,Female,25,1,8.0,1,< 1 Year,No,32530.0,152.0,250
15655463,Male,51,1,28.0,0,1-2 Year,Yes,36351.0,26.0,270
11942565,Female,45,1,28.0,0,1-2 Year,Yes,41715.0,26.0,72
14938127,Female,45,1,28.0,1,1-2 Year,No,50303.0,124.0,181
14710166,Female,45,1,10.0,1,1-2 Year,Yes,2630.0,124.0,37
18675282,Female,25,1,15.0,0,< 1 Year,Yes,28105.0,152.0,59
12362641,Female,30,1,46.0,0,1-2 Year,Yes,23981.0,156.0,125
11628640,Male,59,1,28.0,0,1-2 Year,Yes,54258.0,26.0,69
16950345,Male,42,1,41.0,0,1-2 Year,No,25858.0,124.0,287
17928715,Female,42,1,6.0,0,1-2 Year,Yes,31648.0,124.0,226
15565211,Female,25,1,28.0,1,< 1 Year,No,35025.0,152.0,192
15634912,Male,31,1,41.0,0,< 1 Year,Yes,30681.0,163.0,293
14173934,Male,48,1,46.0,1,1-2 Year,No,2630.0,152.0,211
16271440,Female,21,1,8.0,0,< 1 Year,Yes,40220.0,160.0,17
16974182,Male,53,1,2.0,1,1-2 Year,No,2630.0,124.0,44
14445823,Male,26,1,47.0,0,< 1 Year,Yes,34751.0,152.0,169
13054127,Female,31,1,15.0,1,< 1 Year,No,2630.0,160.0,186
14469975,Male,25,1,9.0,0,< 1 Year,Yes,30164.0,152.0,257
12318859,Male,60,1,43.0,0,1-2 Year,Yes,2630.0,26.0,126
14473254,Female,29,1,7.0,0,1-2 Year,Yes,2630.0,156.0,165
18782065,Female,26,1,33.0,0,< 1 Year,Yes,35508.0,152.0,96
13592700,Female,46,1,28.0,0,1-2 Year,Yes,39199.0,26.0,114
12871283,Male,25,1,27.0,0,< 1 Year,No,2630.0,124.0,193
13561041,Female,27,1,28.0,0,< 1 Year,Yes,57385.0,26.0,79
12035719,Female,29,1,16.0,1,< 1 Year,No,23303.0,152.0,132
12610630,Female,25,1,28.0,0,< 1 Year,Yes,54828.0,152.0,54
16771965,Female,36,1,28.0,0,1-2 Year,Yes,2630.0,154.0,220
17985778,Male,51,1,41.0,0,1-2 Year,No,33233.0,26.0,73
17743771,Female,43,1,28.0,0,1-2 Year,Yes,34941.0,26.0,194
17467802,Male,21,1,8.0,0,< 1 Year,Yes,39237.0,152.0,189
14775445,Male,29,1,14.0,0,< 1 Year,Yes,2630.0,156.0,219
12479039,Male,42,1,28.0,0,1-2 Year,Yes,30332.0,26.0,10
18222395,Female,22,1,41.0,1,< 1 Year,No,34545.0,152.0,187
12090500,Male,35,1,48.0,1,1-2 Year,No,2630.0,124.0,54
16986444,Male,63,1,50.0,1,1-2 Year,No,52432.0,26.0,165
12298439,Female,50,1,28.0,0,1-2 Year,Yes,41754.0,124.0,57
15515501,Female,48,1,28.0,0,1-2 Year,Yes,44922.0,26.0,142
14939348,Female,22,1,30.0,1,< 1 Year,No,32345.0,152.0,27
12145775,Female,23,1,15.0,0,< 1 Year,Yes,45941.0,152.0,218
13777254,Female,54,1,41.0,1,1-2 Year,No,2630.0,152.0,284
14185400,Male,47,1,31.0,0,1-2 Year,Yes,2630.0,120.0,130
17972635,Male,55,1,31.0,1,1-2 Year,Yes,2630.0,124.0,202
15258069,Male,20,1,35.0,1,< 1 Year,No,27499.0,160.0,197
16895940,Female,26,1,30.0,1,< 1 Year,No,25016.0,152.0,32
14516532,Female,55,1,26.0,1,1-2 Year,No,51475.0,22.0,244
18285570,Male,47,1,47.0,0,1-2 Year,Yes,2630.0,124.0,63
13809712,Female,26,1,8.0,1,< 1 Year,No,48764.0,152.0,226
16945547,Male,22,1,28.0,0,< 1 Year,Yes,34723.0,152.0,37
17680109,Male,33,1,15.0,1,< 1 Year,No,31712.0,152.0,128
14004868,Male,70,1,19.0,0,1-2 Year,Yes,31875.0,124.0,187
17750351,Female,25,1,29.0,0,< 1 Year,Yes,2630.0,152.0,293
12692107,Female,44,1,41.0,0,1-2 Year,Yes,32766.0,13.0,145
14116325,Female,44,1,28.0,0,1-2 Year,Yes,39666.0,124.0,283
18996673,Male,20,1,8.0,0,< 1 Year,Yes,48428.0,160.0,185
12596224,Female,24,1,8.0,1,< 1 Year,No,38325.0,152.0,31
12832166,Male,45,1,28.0,0,1-2 Year,Yes,33620.0,26.0,121
13097325,Female,32,1,4.0,1,< 1 Year,No,25386.0,152.0,257
18875674,Female,38,1,28.0,1,1-2 Year,No,27317.0,122.0,110
13331737,Male,27,1,45.0,1,< 1 Year,No,25403.0,152.0,224
14834331,Female,23,1,36.0,0,< 1 Year,Yes,30021.0,152.0,193
13884255,Male,23,1,30.0,1,< 1 Year,No,24758.0,152.0,191
14118696,Male,64,1,10.0,0,1-2 Year,Yes,2630.0,156.0,187
15148322,Female,22,1,29.0,1,< 1 Year,No,39118.0,152.0,228
18819220,Female,63,1,15.0,1,1-2 Year,No,2630.0,160.0,117
13564806,Female,24,1,7.0,1,< 1 Year,No,41189.0,152.0,101
18805210,Female,34,1,8.0,0,1-2 Year,Yes,2630.0,157.0,95
16182773,Male,24,1,15.0,1,< 1 Year,No,38267.0,152.0,33
11808658,Male,22,1,45.0,0,< 1 Year,Yes,35620.0,152.0,202
16013961,Male,36,1,48.0,1,1-2 Year,No,2630.0,15.0,135
13180618,Female,56,1,1.0,0,1-2 Year,Yes,2630.0,55.0,241
18700263,Male,41,1,36.0,1,1-2 Year,No,27968.0,124.0,50
13208195,Female,27,1,15.0,0,< 1 Year,No,28709.0,152.0,280
17833469,Female,70,1,3.0,1,1-2 Year,No,2630.0,26.0,131
13822456,Male,37,1,41.0,0,1-2 Year,Yes,36001.0,155.0,250
11756311,Male,21,1,46.0,1,< 1 Year,No,27963.0,160.0,118
15151956,Male,52,1,30.0,1,1-2 Year,Yes,29476.0,26.0,241
14850873,Male,43,1,31.0,1,1-2 Year,No,2630.0,26.0,11
12765931,Male,25,1,37.0,0,< 1 Year,Yes,29345.0,152.0,242
17180321,Male,25,1,15.0,0,< 1 Year,Yes,27370.0,152.0,145
16676206,Female,60,1,28.0,0,1-2 Year,Yes,48722.0,26.0,137
12363365,Female,41,1,28.0,0,1-2 Year,Yes,52739.0,122.0,270
16865173,Female,23,1,11.0,0,< 1 Year,No,47469.0,152.0,241
18708908,Female,35,1,28.0,0,1-2 Year,Yes,57313.0,124.0,100
16794185,Female,23,1,11.0,1,< 1 Year,No,27968.0,152.0,119
15449891,Male,28,1,28.0,1,< 1 Year,No,32380.0,152.0,20
16881266,Female,33,1,46.0,1,< 1 Year,No,28337.0,151.0,265
12553295,Female,23,1,43.0,0,< 1 Year,Yes,41927.0,152.0,91
13036719,Female,25,1,33.0,1,< 1 Year,No,31084.0,152.0,268
11706293,Male,41,1,4.0,0,1-2 Year,Yes,2630.0,124.0,215
12909610,Male,24,1,21.0,1,< 1 Year,No,33141.0,152.0,111
14543184,Male,53,1,47.0,0,1-2 Year,Yes,58640.0,124.0,76
18859947,Male,60,1,28.0,1,1-2 Year,No,36345.0,122.0,140
14176245,Male,20,1,10.0,1,< 1 Year,No,2630.0,160.0,81
13910282,Female,25,1,41.0,1,< 1 Year,No,2630.0,151.0,211
13665452,Female,38,1,28.0,0,1-2 Year,Yes,26377.0,157.0,73
13988868,Female,66,1,33.0,1,1-2 Year,No,30342.0,26.0,275
16349700,Female,42,1,8.0,1,1-2 Year,No,27961.0,124.0,109
16674074,Male,80,1,28.0,0,> 2 Years,Yes,44240.0,122.0,52
14287732,Female,67,1,46.0,1,1-2 Year,No,2630.0,26.0,86
18346993,Male,26,1,29.0,1,< 1 Year,No,40335.0,152.0,237
14493956,Female,35,1,14.0,1,1-2 Year,No,36167.0,155.0,92
15595687,Female,47,1,28.0,0,1-2 Year,Yes,50621.0,122.0,299
18237069,Male,60,1,8.0,1,1-2 Year,No,38309.0,26.0,104
12679512,Male,25,1,13.0,0,< 1 Year,Yes,2630.0,156.0,134
14948949,Female,22,1,29.0,1,< 1 Year,No,32603.0,152.0,162
18987409,Female,22,1,29.0,0,< 1 Year,Yes,34395.0,152.0,249
18371412,Male,68,1,28.0,0,1-2 Year,No,46888.0,124.0,208
16392976,Male,41,1,28.0,0,1-2 Year,Yes,35469.0,52.0,195
17604105,Male,70,1,7.0,0,> 2 Years,Yes,2630.0,124.0,187
16356028,Female,24,1,41.0,1,< 1 Year,No,24608.0,152.0,79
11872079,Male,59,1,28.0,0,> 2 Years,Yes,58870.0,124.0,213
12535331,Male,63,1,8.0,0,1-2 Year,Yes,34050.0,26.0,242
11946249,Female,51,1,28.0,0,1-2 Year,Yes,36552.0,124.0,27
17888582,Male,28,1,50.0,1,< 1 Year,No,33192.0,152.0,172
15682974,Female,20,1,46.0,1,< 1 Year,No,27731.0,160.0,80
17889134,Female,29,1,41.0,1,< 1 Year,No,32823.0,152.0,24
17969860,Female,24,1,18.0,0,< 1 Year,Yes,31749.0,152.0,207
16792025,Male,40,1,28.0,0,1-2 Year,Yes,37964.0,26.0,258
17212083,Male,21,1,47.0,0,< 1 Year,Yes,34997.0,152.0,142
13294155,Male,34,1,15.0,1,< 1 Year,No,2630.0,152.0,242
15114075,Female,25,1,35.0,1,< 1 Year,No,27959.0,152.0,280
14356791,Female,68,1,28.0,0,> 2 Years,Yes,49295.0,124.0,202
19160653,Female,22,1,8.0,0,1-2 Year,Yes,34813.0,26.0,298
14934139,Male,45,1,28.0,1,1-2 Year,No,43845.0,124.0,245
12564989,Male,48,1,13.0,1,1-2 Year,No,28462.0,124.0,228
14098342,Male,22,1,8.0,0,< 1 Year,Yes,44572.0,152.0,186
14953382,Male,53,1,28.0,0,1-2 Year,Yes,35463.0,26.0,99
11595920,Female,28,1,8.0,0,< 1 Year,No,41725.0,152.0,247
17020444,Female,24,1,41.0,1,< 1 Year,No,35368.0,152.0,70
18977421,Male,50,1,33.0,0,1-2 Year,Yes,46843.0,26.0,195
15970614,Male,59,1,18.0,0,1-2 Year,Yes,31953.0,124.0,58
18574263,Male,51,1,25.0,0,1-2 Year,Yes,25894.0,124.0,24
16808231,Female,28,1,45.0,1,< 1 Year,No,31676.0,152.0,282
18469531,Male,54,1,30.0,0,1-2 Year,Yes,38672.0,26.0,150
14048719,Female,42,1,4.0,0,1-2 Year,Yes,42015.0,26.0,187
13033993,Female,42,1,28.0,1,1-2 Year,No,2630.0,124.0,48
12429700,Male,22,1,8.0,0,< 1 Year,Yes,37859.0,163.0,240
15329345,Female,48,1,28.0,0,1-2 Year,Yes,29399.0,154.0,130
15787227,Female,52,1,20.0,0,1-2 Year,Yes,2630.0,124.0,158
16066940,Female,23,1,21.0,1,< 1 Year,No,26776.0,152.0,132
13248773,Male,64,1,29.0,1,1-2 Year,No,33159.0,124.0,237
18656707,Female,21,1,49.0,0,< 1 Year,No,28570.0,160.0,210
15568252,Male,42,1,33.0,0,1-2 Year,Yes,24809.0,124.0,251
11923249,Male,60,1,50.0,0,1-2 Year,Yes,26800.0,156.0,88
17734033,Male,46,1,28.0,0,1-2 Year,Yes,39749.0,26.0,248
18873655,Female,27,1,18.0,1,< 1 Year,No,29201.0,152.0,25
16252098,Female,22,1,49.0,1,< 1 Year,No,23597.0,152.0,136
17359502,Male,46,1,28.0,0,1-2 Year,Yes,46639.0,13.0,187
16250213,Male,26,1,3.0,1,< 1 Year,No,35262.0,152.0,291
16780542,Female,23,1,8.0,1,< 1 Year,No,42602.0,152.0,126
17016011,Male,26,1,28.0,1,< 1 Year,No,2630.0,152.0,67
18556918,Female,40,1,28.0,0,1-2 Year,Yes,28251.0,124.0,202
17539196,Male,69,1,28.0,1,1-2 Year,No,51265.0,26.0,256
16784878,Female,60,1,28.0,0,1-2 Year,Yes,43134.0,26.0,245
19082118,Female,34,1,8.0,0,1-2 Year,Yes,52822.0,7.0,258
17135073,Female,34,1,30.0,1,1-2 Year,No,27977.0,151.0,125
